Trial,Accuracy (BBQ),Params
118,0.5623333333333334,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
119,0.5593333333333333,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
120,0.5626666666666666,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
121,0.5623333333333334,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
122,0.5626666666666666,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
123,0.5586666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
124,0.563,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
125,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
126,0.481,"{'prompt_type': 'gender', 'num_sents': 250, 'items': 'not sexist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
127,0.5613333333333334,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
128,0.5543333333333333,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
129,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
130,0.5493333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
131,0.5626666666666666,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
132,0.5626666666666666,"{'prompt_type': 'generic', 'num_sents': 250, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
133,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
134,0.563,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
135,0.564,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
136,0.5616666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
137,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
138,0.559,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
139,0.5543333333333333,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.0, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
140,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
141,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
142,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
143,0.562,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
144,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
145,0.5233333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.40000000000000036, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
146,0.5616666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
147,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
148,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
149,0.49433333333333335,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'not sexist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
150,0.515,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': -0.3999999999999999, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
151,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
152,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
153,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
154,0.562,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
155,0.521,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 0.20000000000000018, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
156,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
157,0.5156666666666667,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'feminist, anti-feminist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
158,0.562,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
159,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
160,0.5616666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
161,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
162,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
163,0.561,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
164,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
165,0.55,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
166,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
167,0.5583333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
168,0.536,"{'prompt_type': 'starters', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
169,0.558,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
170,0.559,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
171,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
172,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
173,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
174,0.5583333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
175,0.5506666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
176,0.564,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
177,0.518,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.2000000000000002, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -6}"
178,0.5626666666666666,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -12}"
179,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
180,0.492,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'not sexist, sexist', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
181,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
182,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
183,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
184,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
185,0.558,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
186,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
187,0.5096666666666667,"{'prompt_type': 'gender', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
188,0.5176666666666667,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'feminist, anti-feminist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
189,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
190,0.558,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
191,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
192,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
193,0.563,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
194,0.5583333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
195,0.5636666666666666,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
196,0.5483333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -14}"
197,0.5573333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
198,0.5633333333333334,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.6, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
199,0.5513333333333333,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'feminist, sexist', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
135,0.564,"{'prompt_type': 'generic', 'num_sents': 200, 'items': 'love women, hate women', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_center', 'start_layer': -5, 'end_layer': -13}"
