Trial,Accuracy (BBQ),Params
118,0.907,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
119,0.9123333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
120,0.902,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'not racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
121,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
122,0.9126666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
123,0.9086666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
124,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
125,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
126,0.9,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
127,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 2.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
128,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
129,0.903,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Pretend you are really ', 'coeff': 0.20000000000000018, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
130,0.9126666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
131,0.9116666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
132,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
133,0.9126666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
134,0.9123333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
135,0.8813333333333333,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
136,0.903,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'woke, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
137,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
138,0.909,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
139,0.8986666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -11}"
140,0.9043333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'anti-racist, racist', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
141,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
142,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
143,0.9126666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
144,0.91,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.2000000000000002, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
145,0.9083333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
146,0.9086666666666666,"{'prompt_type': 'generic', 'num_sents': 500, 'items': 'love Black people, hate Black people', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
147,0.9106666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.2000000000000002, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
148,0.9093333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
149,0.9086666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
150,0.896,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -12}"
151,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
152,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
153,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
154,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
155,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
156,0.9056666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'not racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
157,0.9086666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
158,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
159,0.905,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 0.40000000000000036, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
160,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
161,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
162,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
163,0.9006666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -9}"
164,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
165,0.9096666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
166,0.895,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'racially inclusive, racially discriminatory', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
167,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
168,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
169,0.897,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'woke, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
170,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
171,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
172,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
173,0.9116666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
174,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
175,0.909,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
176,0.9013333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -10}"
177,0.902,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'anti-racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
178,0.903,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Express in your response that you are extremely ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
179,0.8993333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Imagine you are very ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
180,0.8856666666666667,"{'prompt_type': 'starters', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
181,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
182,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
183,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
184,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
185,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
186,0.9123333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
187,0.89,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': -1.0, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
188,0.9006666666666666,"{'prompt_type': 'generic', 'num_sents': 450, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -6}"
189,0.8993333333333333,"{'prompt_type': 'generic', 'num_sents': 150, 'items': 'love Black people, hate Black people', 'system_prompt': 'Act as if you are extremely ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
190,0.9013333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'not racist, racist', 'system_prompt': 'Pretend you are really ', 'coeff': 1.2000000000000002, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -18}"
191,0.913,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
192,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
193,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
194,0.912,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
195,0.9003333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -8}"
196,0.9123333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
197,0.9123333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.4000000000000004, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
198,0.9093333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -16}"
199,0.9126666666666666,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.8000000000000003, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
112,0.9133333333333333,"{'prompt_type': 'generic', 'num_sents': 100, 'items': 'love Black people, hate Black people', 'system_prompt': 'Pretend you are really ', 'coeff': 1.6, 'control_method': 'pca_diff', 'start_layer': -5, 'end_layer': -17}"
